Name,Date Founded,Date End,Focus Address 1,Focus Address 2,Focus Address 3,Focus Address 4,Focus Address 5,Focus Address 6,Focus Address 7,Office Address,Funder,Type Funding,Type/Subject 1,Type/Subject 2,Type/Subject 3,Type/Subject 4,URL,Notes,Directory"AAB Development Strategies, LLCÂ Â ",,,,,,,,,,"13342 Sherwood Drive, Huntington Woods, MI 48070Â Â ",,Community Development Corporations,Housing,Business,,,http://www.aabds.com/index.htm,,CDADAbayomi CDC,1998,,Detroit Metropolitan Area,,,,,,,"24331 West Eight Mile Road, Detroit, MI 48219",,Community Development Corporations,Youth,Families,Housing,Investment,http://abayomicdc.org,,CDADAffordable Detroit Homes,,,,,,,,,,"2715 Bagley
Detroit, MI 48216",City of Detroit,,Housing,,,,http://www.ci.detroit.mi.us/DepartmentsandAgencies/PlanningDevelopmentDepartment/AffordableDetroitHomes.aspx,"PDDâ€™s Housing Services Division works to preserve and increase the availability of affordable housing in Detroit through its HOME and CDBG programs funded by the US Department of Housing and Urban Development (HUD).

These programs provide funds to Community Housing Development Organizations (CHDOS, pronounced cho-doze) and non-profit housing corporations in Detroit. 

Affordable housing resulting from partnerships between the City of Detroit and affordable housing development organizations are featured in this section. If you or someone you know is interested in a high-quality, affordable home, feel free to contact these organizations directly to arrange a personal housing tour of new and rehabilitated â€œfor saleâ€ù and rental housing designed exclusively for low-to-moderate-income applicants. 

Also, please feel free to share this information with your family and friends. We know you all will enjoy your â€œAffordable Detroit Home!â€ù
",City of Detroit InitiativesAIA Michigan- Detroit,,,,,,,,,,"553 East Jefferson Ave. Detroit, Michigan 48226",,,Beautification,Education,Sustainability,,http://www.aiadetroit.com/,,Sustainable DetroitAlkebu-Lan Village Community Development Corporation,2001,,,,,,,,,"7701 Harper, Detroit, MI 48213Â Â  Â ",,Community Development Corporations,,,,,,,CEDAMAlternatives for Girls,1985,,,,,,,,,"903 W. Grand Blvd.
Detroit, Michigan  48208",,,Youth,Homelessness,Rehabilitation,,http://www.alternativesforgirls.org/,,CDADArchitectural Salvage Warehouse of Detroit,2003,,,,,,,,,"4885 15th Street Detroit, MI 48208",,,Beautification,Education,Sustainability,,www.aswdetroit.org,"Dedicated to salvaging Â reusable building materials to reduce landfilluse, provide jobs in deconstruction and offer affordable building materials to the community.",Sustainable DetroitBelieve in Detroit,2010-03-01T00:00:00Z,,,,,,,,,,City of Detroit,,Civic Engagement,Youth,,,,"January  2009,  President  Barack  Obama  made  an  appeal  for  all 

Americans to participate in our nationâ€™s recovery and renewal by 

serving in our communities.

In Mayor Dave Bingâ€™s March 2010 State of the City Address, he stated â€œTogether we can reinvent Detroit by . . . cleaning up our streets 

and getting tough on crime; finding solutions to improve education 

and schools; and once again restore trust and pride in our city.â€ù His 

message was a call to action for improved City government, and a 

call for active citizen engagement. 

Detroit  is  not  unlike  most  major  cities  in  the  country,  trying  to  respond to escalating needs during an economic downturn and with 

dwindling resources. But, Detroit has a long history of rebounding 

in times of adversity through the strength and goodwill of its people 

and their associationsâ€”faith-based, grassroots, nonprofits, corporations, etc. There is no city more prepared than Detroit to answer the 

calls of both the President and the Mayor to address the challenges 

of our city through volunteer engagement. 

Young or old, everyone has something to give. The attached workplan is intended to help direct  your attention to  specific areas that 

have been identified as those of greatest need. While there is much 

to  be  done, the  initiatives  outlined  in this  document  represent the

beginning of a journey to which hopefully, you will remain committed 

to achieve long-term results for our city.",City of Detroit InitiativesBioneers Great Lakes- Detroit,1990,,Detroit,Southeast Michigan,,,,,,,,,Environmental Social Justice,Food,Urban Farming,Sustainability,www.bioneers.org,Positive solutions to relevant issues-inspiring innovativevoices of our time.Â  Two Michigan Locations Detroit and Traverse City.,Sustainable DetroitBoggs Center,,,,,,,,,,3061 Field Street Detroit MI 48214,,,Environmental Social Justice,Sustainability,Arts,Education,www.boggscenter.org,"Developing ideas, programs, youth leadership, to rebuild, redefine and respirit Detroit in harmony with one another and the earth. Detroit Summer, Freedom Schooling, Revitalizing Chinatown, Murals, Back Alley Bikes, Poetry Workshops and more.",Sustainable Detroit"Bridging Communities, Inc.",,,Southwest Detroit,,,,,,,"6900 McGraw, Detroit, MI 48210Â Â  Â ",,Community Development Corporations,Public Safety,Seniors,Youth,,http://www.bridgingcommunities.org,,CDADBusiness Development,,,,,,,,,,,City of Detroit,,Investment,Beautification,,,http://www.ci.detroit.mi.us/DepartmentsandAgencies/PlanningDevelopmentDepartment/BusinessDevelopment.aspx,"Development Tax Incentive Programs
Detroit's business environment is complemented by various tax incentives that invite companies to do business in a fertile economy. Businesses planning expansion or relocation will benefit greatly from Detroit's tax incentive programs. all investors, developers and business owners are encouraged to take advantage of the wide array of incentives and services offered by the City of Detroit. Here, you'll find a wealth of information about the benefits of locating a business or property in the City of Detroit.  

Empowerment Zone Tax Incentives
Industrial Facilities Tax Incentives
Neighborhood Enterprise Zone (NEZ) Tax Incentives
New Personal Property Tax Incentives
Obsolete Property Rehabilitation (OPRA) Tax Incentives
Renewal Community Tax Incentives
Detroit Renaissance Zone Tax Incentives
",City of Detroit Planning and Development DepartmentCass Corridor Neighborhood Development Corporation,1982,,,,,,,,,"3535 Cass Avenue, Detroit, MI 48201Â Â ",,Community Development Corporations,Housing,Business,,,http://www.casscorridor.wordpress.com,,CDADCatherine Ferguson Academy Urban Farming,,,,,,,,,,"2750 Seldon Detroit, MI 48208",,,Food,Urban Farming,Education,Youth,www.detroit.k12.mi.us/schools/school/742,"Â CFA is a Detroit public high school for pregnant or parenting teenage girls and homeÂ to oneÂ of Detroitâ€™s most successful Urban Farmings. The farm includes, horses, goats, chickens, ducks, rabbits as well as a large vegetable garden.",Sustainable DetroitCentral Detroit Christian Community Development Corporation,,,,,,,,,,"8840 Second St., Detroit, MI 48202Â Â  Â ",,Community Development Corporations,Education,Business,Housing,Youth,http://www.centraldetroitchristian.org,,CDADChrist the King Service Corps,2010,,,,,,,,,"22459 Santa Maria St, Detroit, MI 48219Â Â  Â ",,Community Development Corporations,Education,,,,,,CDADChurch of the Messiah Housing CorporationÂ ,1978-03-01T00:00:00Z,,"Island View Village Neighborhood, Lower East Side Detroit",,,,,,,"1157 Concord Street, Detroit, MI 48207Â Â  Â ",Multi-Funding,Community Development Corporations,Housing,Business,,,http://www.messiahhousing.org/,,CDADCitizen BankÂ Â  Â ,,,,,,,,,,"3663 Woodward Ave, Detroit, MI 48201Â Â  Â ",,"For-profit company, statewide organization, or governmental body involved in and committed to the goals of community-based development",,,,,,,"CDAD, CEDAM"CKM Community Development Corporation,,,,,,,,,,,,,Housing,,,,,,CEDAMClinton River Watershed Council,1972,,Clinton River,,,,,,,"101 Main Street Suite 100Rochester, Mi 48307",,,Environmental Social Justice,Beautification,Sustainability,City Services,www.crwc.org,"CRWC provides, enhances and celebrates the Clinton River. itâ€™s watershed and Lake St. Clair.Â  Remember we all live on waterfront property! Participate by checking our website.",Sustainable DetroitCoalition on Temporary Shelter (COTS),1982,,,,,,,,,"26 Peterboro, Detroit, MI 48201-2Â Â  Â ",,Community Development Corporations,Housing,Homelessness,Childcare,,http://www.cotsdetroit.org,,CDADCommunity Resource Forum,,,,,,,,,,"17301 Livernois #134, Detroit, MI 48221",,Other Neigbhorhood Improvement Organization,,,,,,,CDADCommunity Services CDC,,,,,,,,,,"PO Box 23936, Detroit, MI 48223Â Â  Â ",,Community Development Corporations,,,,,,,CDADCranbrook Peace Foundation,1987,,,,,,,,,"470 Church RoadBloomfield Hills, MI 48304",,,Environmental Social Justice,Sustainability,,,www.cranbrookpeace.org,"The Cranbrook Peace Foundation was founded in 1987, and has existed 30 years as a group of diverse people working on the core causes of conflict in our society.",Sustainable DetroitDeep lake Institute,,,,,,,,,,"203 Community DriveBattle Creek, MI 49014",,,Environmental Social Justice,Sustainability,Education,,www.deeplake.info,"Deep Lake Institute, located between Detroit & Chicago, offers workshops and conferences on personal development, sustainability and integrative wellness. Contact us regarding our on campus sustainable housing development.",Sustainable DetroitDetroit Agricultural Network,,,,,,,,,,"200 W. Parkhurst Detroit MI, 48203",,,Food,Urban Farming,Education,,www.detroitagriculture.org,The Detroit Agricultural Networkâ€™s mission is to promote and foster urban agriculture and the sustainable use and appreciation of urban natural resources.,Sustainable DetroitDetroit Central City Community Mental HealthÂ Â  Â ,1971,,Wayne County,,,,,,,"10 Peterboro, Detroit, MI 48201Â Â  Â ",,Community Development Corporations,Health,Housing,Rehabilitation,,http://www.dcccmh.org,,"CDAD, CEDAM"Detroit Community Initiative,1997,,,,,,,,,"4777 E. Outer Dr, Detroit, MI 48234",,Community Development Corporations,Housing,Youth,Health,,www.detroitcommunity.org,,"CDAD, CEDAM"Detroit Development FundÂ Â ,1998,,Eastside Detroit,,,,,,,"277 Gratiot 3rd Floor, Detroit , MI 48226",,"For-profit company, statewide organization, or governmental body involved in and committed to the goals of community-based development",Investment,Business,,,,,CDADDetroit Micro Enterprise Fund,,,,,,,,,,"7500 Oakland, Detroit, MI 48211Â Â ",,Community Development Corporations,Investment,Business,,,,,CDADDetroit One,,,,,,,,,,,City of Detroit,multi-funding,Public Safety,Youth,Legal Assistance Assistance,,http://detroitone.org/about,"Detroit is a city with a rich history, but the present and future of Detroit depend on creating a safe space where people can live, work and invest.

Detroit One is a new law enforcement and community initiative designed to achieve a thriving city. In 2012, Detroit experienced 387 homicides, more than one a day, a total that is simply intolerable. In response, law enforcement officials met with community leaders to discuss strategies that have worked in other cities.

The result of these discussions is Detroit One, a program based on a model that has been successful in Washington, D.C., where homicide statistics have dropped from a high of 479 in the 1990s to 88 last year. While 88 homicides is still 88 too many, the reduction is significant. The goal of Detroit One is to reduce gun violence in Detroit by 25 percent or more.

As its name suggests, Detroit One takes a unified approach to reducing violence. One key piece of the strategy is information sharing among federal, state and local law enforcement agencies. Participating agencies include the Detroit Police Department, Federal Bureau of Investigation, Bureau of Alcohol, Tobacco, Firearms and Explosives, Drug Enforcement Administration, U.S. Marshalâ€™s Service, Michigan State Police, Michigan Department of Corrections, Wayne County Sheriffâ€™s Department, Wayne County Prosecutorâ€™s Office and U.S. Attorneyâ€™s Office, among others. These agencies are sharing information about the â€œworst of the worstâ€ù offenders to ensure that law enforcement officers and agents are using their resources to address the most serious perpetrators of violent crime.

Another component of the strategy is its geographic scope. Law enforcement agencies are utilizing the Detroit Police Departmentâ€™s district structure to investigate crime throughout the entire city. Teams comprised of federal, state and local law enforcement are assigned to each district. Regular meetings at the district level inform officers and agents of the leads and tips they need to identify and arrest the areaâ€™s most dangerous trigger pullers.

The third component of the strategy is a community prosecutor approach. Attorneys are assigned to each police district so that they can develop relationships with the officers and agents assigned to the district and become familiar with crimes occurring in particular neighborhoods. The prosecutor provides a known point of contact for the law enforcement team in each district, and can provide Legal Assistance advice, search warrants and arrest warrants at any time of the day or night.

But the centerpiece of the strategy is community involvement. We in law enforcement cannot solve our violent crime problem alone. We need our citizens to report to police when they are victims or witnesses to crime. We must overcome the â€œno snitchâ€ù mentality so that we can identify individuals who commit violent crimes. Our partners include the faith community as well as the NAACP, YOUTH VOICE, and Arise Detroit, among others. Each of our citizens has the power to stand up, speak up and save a life.

We understand that lack of trust and fear can create obstacles to reporting crime. We hope to overcome those obstacles. First, we are conducting outreach in our community to try to build community trust. If people believe that the criminal justice system is fair, we believe that they will be more likely to cooperate with law enforcement. Second, we seek to protect the safety of citizens who report crimes to police. We have some limited funds available to pay for travel, housing and security systems for witnesses and victims to remove them from harmâ€™s way. Third, we are partnering with Crime Stoppers to offer rewards for tips in certain serious cases. We also hope that our community partners can help us vocalize the outrage we all feel when violence occurs. We all need to stand up to crime to make a difference.

No one strategy will ever end all violence, but we in law enforcement are determined to do all we can to reduce violence in Detroit. If we can create the safe neighborhoods that we all desire, then the next chapter of Detroitâ€™s history will be a story of prosperity and success.",DetroitoneDetroit Police Department- Operation Safe Passage,,,,,,,,,,,,,,,,,,,Detroitone"Detroit Works Project- Long Term ""Detroit Future City""",2010,,,,,,,,,,City of Detroit,,City Services,Investment,,,http://www.citiesofservice.org/wp-content/uploads/detroit_service_plan21.pdf,"The Long Term Planning for the project was led by a steering committee who oversaw the technical and civic engagement teams working with the community to produce a long term strategic framework plan known as â€œDetroit Future City.â€ù 
",City of Detroit InitiativesDetroit Works Project- Short Term,2010,,"Hubbard Farms, Southwest","Boston Edison, North End, Virginia Park","Bagley, Detroit Golf Club, Green Acres, Palmer Woods, Sherwood Forest, University District",,,,,,City of Detroit,,City Services,Investment,,,http://www.citiesofservice.org/wp-content/uploads/detroit_service_plan21.pdf,"Mayor Dave Bing introduced The Detroit Works Project in 2010 to begin to redefine the Cityâ€™s future.  The initiative creates a new blueprint for the physical, economic and social landscape of Detroit. 

The goal of the Detroit Works Project is to help improve the quality of life for Detroiters Mayor Bing identified five focal areas for the initiative:
â€¢ Neighborhood Investment
â€¢ Infrastructure Improvements
â€¢ Public Safety
â€¢ Economic Growth
â€¢ Public Land Use
",City of Detroit InitiativesDetroit Youth Violence Prevention Initiative- Citizens Radio Patrol Assistance Program,,,,,,,,,,"2 Woodward Avenue Suite 608, Detroit MI 48266",,multi-funding,Public Safety,Youth,,,,,DetroitoneDetroit Youth Violence Prevention Initiative- Detroit Police Reservist,,,,,,,,,,"13331 Lyndon Road Detroit, MI",,,Public Safety,City Services,,,,,DetroitoneDetroit Youth Violence Prevention Initiative-Safe routes to Schools Volunteer Recruitment,,,Cody,Osborn,Denby,,,,,"65 Cadillac Square Suite 1602 Detroit, MI 48226",,,Public Safety,Youth,,,,,DetroitoneDetroiters Working for Environmental Justice,1994,,,,,,,,,"4750 Woodward Ave., Ste. 406 Detroit, MI 48201",,,Environmental Social Justice,Sustainability,Jobs,,www.dwej.org,"DWEJ focuses on environmental justice through education, awareness, green jobs training, policy reform and advocacy in southeast Michigan.Â ",Sustainable DetroitEarth Works Urban Farming/ Growing Healthy Kids ,1999,,,,,,,,,"1264 Meldrum and 1824 Mt. ElliotÂ Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â  Detroit, MI 48207",,,Food,Urban Farming,Youth,,www.cskdetroit.org/EWG,"Earth Works (EW) and Growing Healthy Kids (GHK) are colaborative models on local sustainable food production and youth experiential activities regarding healthy food choices, Urban Farminging, education and food preservation.",Sustainable DetroitEastern Market Corporation,,,,,,,,,,"2934 Russell, Detroit, MI 48207",,Community Development Corporations,Food,Business,Beautification,,http://www.detroiteasternmarket.com,,CDADEdmonds-Carr Nonprofit Housing CorporationÂ Â  Â ,,,,,,,,,,"8715 Woodward Avenue, Detroit, MI 48202Â Â  Â ",,Community Development Corporations,Housing,,,,,,CDADEffective Alternatives for Community Housing,,,,,,,,,,,,,Homelessness,Housing,,,,,CEDAMEquity in Partnership Educational ServicesÂ  Â Â ,2008,,"Macomb, Oakland, Wayne Counties",,,,,,,"19207 Keystone St., Detroit, MI 48234Â Â ",,Community Development Corporations,Housing,Business,Education,Job & Life Skills,http://eipmicrolending.weebly.com/,,CDADFocus: HOPE,1968,,,,,,,,,"1355 Oakman Boulevard, Detroit, MI 48238Â Â  Â ",,Community Development Corporations,Food,Housing,Education,Job & Life Skills,www.focushope.edu,,"CDAD, CEDAM"G.R.O.W.,,,Eastside Detroit,Highland Park,,,,,," Detroit, MI",,,Food,Urban Farming,,,,GROW works with itâ€™s partners to nurture community farming and develop food related businesses on the eastside of Detroit and in Highland Park.,Sustainable DetroitGarden Resource Collaborative,,,,,,,,,," Detroit, MI",,,Food,Urban Farming,,,www.detroitagriculture.org,"The GRP provides family, school and Urban Farmings access to resources and education to grow food in their urban gardens.Â  Participants become part of a growing network of gardeners working ot promoteand encourage urban agriculture.",Sustainable DetroitGenesis HOPE,2008,,Lower Eastside Detroit,Detroit Metropolitan Area,,,,,,"3458 Field Street, Detroit, MI 48214",,Community Development Corporations,Youth,Beautification,Job & Life Skills,Beautification,www.genesishope.org,,"CDAD, CEDAM"Good Neighbor's Garden,,,Brightmoor,,,,,,,"8540 Leroy StOak Park, MI 48237",,,Food,Urban Farming,,,www.goodneighborsgarden.org,"The mission of the Good Neighborâ€™s garden is to facilitate a deep and sustainable connection between individuals, families, and the earth through gardening, community education, community evants and by providing an education tool for schools.",Sustainable DetroitGrandmont Rosedale Development Corporation,1997,,"Rosedale Neighborhoods, Northwest Detroit",,,,,,,"19800 Grand River, Detroit, MI 48223Â Â  Â ",,Community Development Corporations,Beautification,Housing,Business,,http://www.grdc.org,,"CDAD, CEDAM"Greater Corktown Development Corporation,,2010,,,,,,,,"1438 Michigan Ave. Detroit, MI48216",,,Beautification,Environmental Social Justice,Beautification,,www.corktowndetroit.org,"Greater Corktown is a non-profit development corporation that has served the corktown neighborhood since 1976. Programs include new housing construction, home repair, commercialÂ  development, parks and greenway development, and neighborhood recycling.",Sustainable DetroitGreen Garage Detroit,2008,,,,,,,,,"4444 Second Ave. Detroit, MI 48201",,,Sustainability,Urban Farming,Business,,http://www.greengaragedetroit.com/,"The Green Garage is actually 3 things: a building located in the Midtown area of Detroit, a business enterprise, and a community of people dedicated to Detroitâ€™s sustainable future. The building dates back to 1920, when it was a showroom for Model T-based automobiles, and is on the National Registry of [...]",Sustainable DetroitGreen House,,,,,,,,,,"PO box 20076Ferndale, MI 48220",,,Environmental Social Justice,,,,www.greenhouseonline.org,"The Green House launches community groups, hosts speakers, reaches out to the public, organizes activists, and provides resources to people trying to improve our world.",Sustainable DetroitGreen Street Fair,2008,,,,,,,,,"410 South Main St.Â Â Â  suite #Â 1Northville, MI 48167",,,Business,Sustainability,,,www.greenstreetfair.com,"Green Street Fair was founded to hwlp educateand inform people of all ages about the benefits of green, organic, and eco-friendly products and services",Sustainable DetroitGreen Task Force- Detroit City Council,2007,,,,,,,,," Detroit, MI",,,Environmental Social Justice,Sustainability,City Services,,,"The Green Task Force has the mission of educating the Detroit community on â€œgreenâ€ù principles and encouraging the implementation of â€œgreenâ€ù practices in new construction, existing buildings, neighborhood communities, and government operations.",Sustainable DetroitGreen Ways Initiative,2000,,,,,,,,,Community Foundation for SouthEast Michigan333 W. Fort Street Suite 2010,Community Foundation for Southeasst Michigan,Regional,Environmental Social Justice,Beautification,City Services,,www.cfsem.org,The Greenways Initiative is a five year $25 million program of the Community Foundation for Southeast Michigan designed to expand and enhance our regions natural landscape.,Sustainable DetroitGreening of Detroit,1989,,,,,,,,,"1418 Michigan Ave. Detroit, Mi 48210",,,Sustainability,Jobs,Urban Farming,Beautification,www.greeningofdetroit.com,"The greening of Detroit works to grow a greener Detroit through planting and educational programs, environmental leadership, advocacy, and by building community capacity.",Sustainable DetroitGrowing Hope,2003,,,,,,,,,"32 North Washington, Suite 11Ypsilanti, Mi 48198",,,Food,Urban Farming,,,www.growinghope.net,"Growing Hope is dedicated to helping people improve their lives and communities through gardening.Â Â Based in Washtenaw County Michigan we work with neighborhoods, schools, community groups , and families to devlop and sustain gardens.",Sustainable DetroitHabitat for Humanity of DetroitÂ Â ,1986,,,,,,,,,"14325 Jane Street, Detroit, MI 48205Â Â  Â ",Multi-Funding,Community Development Corporations,Housing,,,,http://www.habitatdetroit.org/,,CDADHamtramck Community Initiative,,,,,,,,,,"12101 Joseph CompauHamtramck, MI 48212",,,Environmental Social Justice,Beautification,,,www.hamtramckcommunity.org,"HCI is a 501c3 nonprofit. Efforts include law enforcement, community policing, prevention, intervention and treatment and neighborhood restoration and economic development.",Sustainable DetroitHawthorne Park Neighborhood Association,,,,,,,,,,"949 E. Greendale, Detroit, MI 48203",,Other Neigbhorhood Improvement Organization,,,,,,,CEDAMHealing Support network,,,,,,,,,,"8045 Second Avenue Detroit, MI 48202",,,Food,Environmental Social Justice,,,,This Network of folk come together around issues â€œfrom seed to plateâ€ù that enable people to choose a plant based diet and build a sustainable green food economy.,Sustainable DetroitHomelessness Prevention & Rapid Rehousing (HPRP),2008,,,,,,,,,,U.S. Department of Housingand Urban Development,Federal,Housing,,,,http://www.ci.detroit.mi.us/DepartmentsandAgencies/PlanningDevelopmentDepartment/HomelessnessPreventionRapidRehousingHPRP.aspx,"HOMELESSNESS PREVENTION & RAPID RE-HOUSING PROGRAM (HPRP)

